District,Latitude,Longitude
Colombo,6.9271,79.8612
Gampaha,7.0873,79.9992
Kalutara,6.5854,79.9607
Kandy,7.2906,80.6337
Matale,7.4675,80.6234
Nuwara Eliya,6.9497,80.7891
Galle,6.0535,80.2210
Matara,5.9549,80.5550
Hambantota,6.1241,81.1185
Jaffna,9.6615,80.0255
Kilinochchi,9.3833,80.4000
Mannar,8.9833,79.9000
Vavuniya,8.7500,80.5000
Mullaitivu,9.2667,80.7667
Batticaloa,7.7167,81.7000
Ampara,7.3000,81.6800
Trincomalee,8.5667,81.2333
Kurunegala,7.4860,80.3640
Puttalam,8.0333,79.8333
Anuradhapura,8.3114,80.4037
Polonnaruwa,7.9333,81.0000
Badulla,6.9903,81.0555
Monaragala,7.3333,81.3333
Ratnapura,6.6828,80.3992
Kegalle,7.2513,80.3464
